state,city,bars__name,bars__image_url,bars__url,bars__rating,bars__location__address1,bars__location__address2,bars__location__address3,bars__location__city,bars__location__zip_code,bars__location__country,bars__location__state,bars__location__display_address__001,bars__location__display_address__002,bars__location__display_address__003,bars__location__display_address__004,bars__review_count
Nevada,Henderson,Bouchon,https://s3-media2.fl.yelpcdn.com/bphoto/PoRQoUSQ4r31OCfOC36RpQ/o.jpg,https://www.yelp.com/biz/bouchon-las-vegas-3?adjust_creative=BpXhmQxwiLhi-ASFk8Yztw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BpXhmQxwiLhi-ASFk8Yztw,4,3355 Las Vegas Blvd S,"Venezia Tower, 10th floor",,Las Vegas,89109,US,NV,3355 Las Vegas Blvd S,"Venezia Tower, 10th floor","Las Vegas, NV 89109",,3870
Nevada,Henderson,The Peppermill Restaurant & Fireside Lounge,https://s3-media3.fl.yelpcdn.com/bphoto/VQw_M-5qUSvqlZC_mi1oFQ/o.jpg,https://www.yelp.com/biz/the-peppermill-restaurant-and-fireside-lounge-las-vegas?adjust_creative=BpXhmQxwiLhi-ASFk8Yztw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BpXhmQxwiLhi-ASFk8Yztw,4,2985 Las Vegas Blvd S,,,Las Vegas,89109,US,NV,2985 Las Vegas Blvd S,"Las Vegas, NV 89109",,,3284
Nevada,Henderson,HEXX kitchen + bar,https://s3-media2.fl.yelpcdn.com/bphoto/Ee9HpIYDa7uQx9sW-v0kzw/o.jpg,https://www.yelp.com/biz/hexx-kitchen-bar-las-vegas-2?adjust_creative=BpXhmQxwiLhi-ASFk8Yztw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BpXhmQxwiLhi-ASFk8Yztw,4,3655 Las Vegas Blvd S,,,Las Vegas,89109,US,NV,3655 Las Vegas Blvd S,"Las Vegas, NV 89109",,,2444
Nevada,Henderson,SUSHISAMBA - Las Vegas,https://s3-media2.fl.yelpcdn.com/bphoto/cuOcMo-LfMfUZDAJkCttBQ/o.jpg,https://www.yelp.com/biz/sushisamba-las-vegas-las-vegas?adjust_creative=BpXhmQxwiLhi-ASFk8Yztw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BpXhmQxwiLhi-ASFk8Yztw,4,3327 Las Vegas Blvd S,,,Las Vegas,89109,US,NV,3327 Las Vegas Blvd S,"Las Vegas, NV 89109",,,2372
Nevada,Henderson,"Ellis Island Hotel, Casino & Brewery",https://s3-media3.fl.yelpcdn.com/bphoto/3oz85RI0-jG06QMbU4CCqg/o.jpg,https://www.yelp.com/biz/ellis-island-hotel-casino-and-brewery-las-vegas?adjust_creative=BpXhmQxwiLhi-ASFk8Yztw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BpXhmQxwiLhi-ASFk8Yztw,4,4178 Koval Ln,,,Las Vegas,89109,US,NV,4178 Koval Ln,"Las Vegas, NV 89109",,,2194
Minnesota,St. Paul,Matt's Bar,https://s3-media1.fl.yelpcdn.com/bphoto/aCFcx3sWq04WMVQ8g5M3VA/o.jpg,https://www.yelp.com/biz/matts-bar-minneapolis?adjust_creative=BpXhmQxwiLhi-ASFk8Yztw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BpXhmQxwiLhi-ASFk8Yztw,4,3500 Cedar Ave S,,,Minneapolis,55407,US,MN,3500 Cedar Ave S,"Minneapolis, MN 55407",,,1298
Minnesota,St. Paul,Bar La Grassa,https://s3-media4.fl.yelpcdn.com/bphoto/tYMBjb1poQpuGPv88kDfsA/o.jpg,https://www.yelp.com/biz/bar-la-grassa-minneapolis?adjust_creative=BpXhmQxwiLhi-ASFk8Yztw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BpXhmQxwiLhi-ASFk8Yztw,4.5,800 Washington Ave N,,,Minneapolis,55401,US,MN,800 Washington Ave N,"Minneapolis, MN 55401",,,1141
Minnesota,St. Paul,Psycho Suzi's Motor Lounge,https://s3-media2.fl.yelpcdn.com/bphoto/xUd5GrncLV7i2Z_qYmMUjQ/o.jpg,https://www.yelp.com/biz/psycho-suzis-motor-lounge-minneapolis-2?adjust_creative=BpXhmQxwiLhi-ASFk8Yztw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BpXhmQxwiLhi-ASFk8Yztw,3.5,1900 Marshall St NE,,,Minneapolis,55418,US,MN,1900 Marshall St NE,"Minneapolis, MN 55418",,,932
Minnesota,St. Paul,Casper's and Runyon's Nook,https://s3-media2.fl.yelpcdn.com/bphoto/GgvZclP3xBy0iqDQTvWPvQ/o.jpg,https://www.yelp.com/biz/caspers-and-runyons-nook-saint-paul?adjust_creative=BpXhmQxwiLhi-ASFk8Yztw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BpXhmQxwiLhi-ASFk8Yztw,4.5,492 Hamline Ave S,,,Saint Paul,55116,US,MN,492 Hamline Ave S,"Saint Paul, MN 55116",,,828
Minnesota,St. Paul,Smack Shack,https://s3-media2.fl.yelpcdn.com/bphoto/oJbqGJm65YotLvVhl48NXw/o.jpg,https://www.yelp.com/biz/smack-shack-minneapolis-4?adjust_creative=BpXhmQxwiLhi-ASFk8Yztw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BpXhmQxwiLhi-ASFk8Yztw,4,603 N Washington Ave,,,Minneapolis,55401,US,MN,603 N Washington Ave,"Minneapolis, MN 55401",,,821
Missouri,St. Louis,Baileys' Range,https://s3-media2.fl.yelpcdn.com/bphoto/kFtDtYcqI-01rT5SBD9ONw/o.jpg,https://www.yelp.com/biz/baileys-range-saint-louis?adjust_creative=BpXhmQxwiLhi-ASFk8Yztw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BpXhmQxwiLhi-ASFk8Yztw,3.5,920 Olive St,,,Saint Louis,63101,US,MO,920 Olive St,"Saint Louis, MO 63101",,,1324
Missouri,St. Louis,Salt + Smoke,https://s3-media2.fl.yelpcdn.com/bphoto/ldJSWpi3oZQbyq2QdV3U1w/o.jpg,https://www.yelp.com/biz/salt-smoke-university-city-3?adjust_creative=BpXhmQxwiLhi-ASFk8Yztw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BpXhmQxwiLhi-ASFk8Yztw,4,6525 Delmar Blvd,,,University City,63130,US,MO,6525 Delmar Blvd,"University City, MO 63130",,,1059
Missouri,St. Louis,Mission Taco Joint,https://s3-media4.fl.yelpcdn.com/bphoto/OiIOZzO7YhJ9c0Ze2DS9VQ/o.jpg,https://www.yelp.com/biz/mission-taco-joint-saint-louis-9?adjust_creative=BpXhmQxwiLhi-ASFk8Yztw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BpXhmQxwiLhi-ASFk8Yztw,4,6235 Delmar Blvd,,,Saint Louis,63130,US,MO,6235 Delmar Blvd,"Saint Louis, MO 63130",,,842
Missouri,St. Louis,Bridge Tap House and Wine Bar,https://s3-media2.fl.yelpcdn.com/bphoto/__uNYyBXJpr5TiMG_1Xoog/o.jpg,https://www.yelp.com/biz/bridge-tap-house-and-wine-bar-saint-louis?adjust_creative=BpXhmQxwiLhi-ASFk8Yztw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BpXhmQxwiLhi-ASFk8Yztw,4,1004 Locust St,,,Saint Louis,63101,US,MO,1004 Locust St,"Saint Louis, MO 63101",,,641
Missouri,St. Louis,Prasino,https://s3-media3.fl.yelpcdn.com/bphoto/W-IkSIvpJWdJ1Ut0uRn7ug/o.jpg,https://www.yelp.com/biz/prasino-st-charles-2?adjust_creative=BpXhmQxwiLhi-ASFk8Yztw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BpXhmQxwiLhi-ASFk8Yztw,4,1520 S 5th St,Ste 110,,St. Charles,63303,US,MO,1520 S 5th St,Ste 110,"St. Charles, MO 63303",,622
Pennsylvania,Pittsburgh,Primanti Bros,https://s3-media3.fl.yelpcdn.com/bphoto/yJFyasqiMTbvwNGYCJC7mA/o.jpg,https://www.yelp.com/biz/primanti-bros-pittsburgh-15?adjust_creative=BpXhmQxwiLhi-ASFk8Yztw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BpXhmQxwiLhi-ASFk8Yztw,3.5,46 18th St,,,Pittsburgh,15222,US,PA,46 18th St,"Pittsburgh, PA 15222",,,1244
Pennsylvania,Pittsburgh,Church Brew Works,https://s3-media4.fl.yelpcdn.com/bphoto/uVTxm70c5KLvTVhFgLXzKA/o.jpg,https://www.yelp.com/biz/church-brew-works-pittsburgh?adjust_creative=BpXhmQxwiLhi-ASFk8Yztw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BpXhmQxwiLhi-ASFk8Yztw,3.5,3525 Liberty Ave,,,Pittsburgh,15201,US,PA,3525 Liberty Ave,"Pittsburgh, PA 15201",,,1029
Pennsylvania,Pittsburgh,Butcher and the Rye,https://s3-media3.fl.yelpcdn.com/bphoto/jNJ9_7Hy2ldESsHBZfPl3Q/o.jpg,https://www.yelp.com/biz/butcher-and-the-rye-pittsburgh?adjust_creative=BpXhmQxwiLhi-ASFk8Yztw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BpXhmQxwiLhi-ASFk8Yztw,4.5,212 6th St,,,Pittsburgh,15222,US,PA,212 6th St,"Pittsburgh, PA 15222",,,820
Pennsylvania,Pittsburgh,Sienna Mercato,https://s3-media4.fl.yelpcdn.com/bphoto/5s4nUW-yvRU0nvX9GFQ05Q/o.jpg,https://www.yelp.com/biz/sienna-mercato-pittsburgh?adjust_creative=BpXhmQxwiLhi-ASFk8Yztw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BpXhmQxwiLhi-ASFk8Yztw,4,942 Penn Ave,,,Pittsburgh,15222,US,PA,942 Penn Ave,"Pittsburgh, PA 15222",,,755
Pennsylvania,Pittsburgh,Primanti Bros,https://s3-media3.fl.yelpcdn.com/bphoto/vhsd86jNjXLSJReM3adBYg/o.jpg,https://www.yelp.com/biz/primanti-bros-pittsburgh?adjust_creative=BpXhmQxwiLhi-ASFk8Yztw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BpXhmQxwiLhi-ASFk8Yztw,3.5,2 S Market Sq,,,Pittsburgh,15222,US,PA,2 S Market Sq,"Pittsburgh, PA 15222",,,693
Ohio,Cincinnati,Bakersfield,https://s3-media1.fl.yelpcdn.com/bphoto/qVRwu4L7yEH5uNrq_bT9Bg/o.jpg,https://www.yelp.com/biz/bakersfield-cincinnati-2?adjust_creative=BpXhmQxwiLhi-ASFk8Yztw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BpXhmQxwiLhi-ASFk8Yztw,4.5,1213 Vine St,null,,Cincinnati,45202,US,OH,1213 Vine St,"Cincinnati, OH 45202",,,1081
Ohio,Cincinnati,Moerlein Lager House,https://s3-media2.fl.yelpcdn.com/bphoto/T6I2exqrh8CPbpA7HssVKQ/o.jpg,https://www.yelp.com/biz/moerlein-lager-house-cincinnati?adjust_creative=BpXhmQxwiLhi-ASFk8Yztw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BpXhmQxwiLhi-ASFk8Yztw,4,115 Joe Nuxhall Way,,,Cincinnati,45202,US,OH,115 Joe Nuxhall Way,"Cincinnati, OH 45202",,,787
Ohio,Cincinnati,Taft's Ale House,https://s3-media4.fl.yelpcdn.com/bphoto/0Duo3-_lyhk_dZ_4RgwnoQ/o.jpg,https://www.yelp.com/biz/tafts-ale-house-cincinnati?adjust_creative=BpXhmQxwiLhi-ASFk8Yztw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BpXhmQxwiLhi-ASFk8Yztw,4.5,1429 Race St,,,Cincinnati,45202,US,OH,1429 Race St,"Cincinnati, OH 45202",,,781
Ohio,Cincinnati,Krueger's Tavern,https://s3-media2.fl.yelpcdn.com/bphoto/Kfxex4SaP9a6OwNaIfFljw/o.jpg,https://www.yelp.com/biz/kruegers-tavern-cincinnati?adjust_creative=BpXhmQxwiLhi-ASFk8Yztw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BpXhmQxwiLhi-ASFk8Yztw,4.5,1211 Vine St,,,Cincinnati,45202,US,OH,1211 Vine St,"Cincinnati, OH 45202",,,589
Ohio,Cincinnati,Hofbrauhaus Newport,https://s3-media3.fl.yelpcdn.com/bphoto/mFULVMPpOI0EMtC3ES4pIg/o.jpg,https://www.yelp.com/biz/hofbrauhaus-newport-newport-2?adjust_creative=BpXhmQxwiLhi-ASFk8Yztw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BpXhmQxwiLhi-ASFk8Yztw,3.5,200 E 3rd St,,,Newport,41071,US,KY,200 E 3rd St,"Newport, KY 41071",,,570
Alaska,Anchorage,Moose's Tooth,https://s3-media2.fl.yelpcdn.com/bphoto/jNBvG8h9HAFdEi04YggH0Q/o.jpg,https://www.yelp.com/biz/mooses-tooth-anchorage?adjust_creative=BpXhmQxwiLhi-ASFk8Yztw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BpXhmQxwiLhi-ASFk8Yztw,4.5,3300 Old Seward Hwy,,,Anchorage,99503,US,AK,3300 Old Seward Hwy,"Anchorage, AK 99503",,,1863
Alaska,Anchorage,Humpy's Great Alaskan Alehouse,https://s3-media3.fl.yelpcdn.com/bphoto/Ws9FXLDoYm6cwJGCY-XwSg/o.jpg,https://www.yelp.com/biz/humpys-great-alaskan-alehouse-anchorage?adjust_creative=BpXhmQxwiLhi-ASFk8Yztw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BpXhmQxwiLhi-ASFk8Yztw,3.5,610 W 6th Ave,,,Anchorage,99501,US,AK,610 W 6th Ave,"Anchorage, AK 99501",,,853
Alaska,Anchorage,Spenard Roadhouse,https://s3-media4.fl.yelpcdn.com/bphoto/9pRm5MwZ3PZv5RyuTLIWLQ/o.jpg,https://www.yelp.com/biz/spenard-roadhouse-anchorage?adjust_creative=BpXhmQxwiLhi-ASFk8Yztw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BpXhmQxwiLhi-ASFk8Yztw,4,1049 W Northern Lights Blvd,,,Anchorage,99503,US,AK,1049 W Northern Lights Blvd,"Anchorage, AK 99503",,,516
Alaska,Anchorage,Bear Tooth Theatre Pub & Grill,https://s3-media2.fl.yelpcdn.com/bphoto/VxVerhqVJouUspsIAQ2thw/o.jpg,https://www.yelp.com/biz/bear-tooth-theatre-pub-and-grill-anchorage-2?adjust_creative=BpXhmQxwiLhi-ASFk8Yztw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BpXhmQxwiLhi-ASFk8Yztw,4.5,1230 W 27th Ave,,,Anchorage,99503,US,AK,1230 W 27th Ave,"Anchorage, AK 99503",,,487
Alaska,Anchorage,F Street Station,https://s3-media2.fl.yelpcdn.com/bphoto/hOfkNDDoUnzi7bHMuXdsPQ/o.jpg,https://www.yelp.com/biz/f-street-station-anchorage?adjust_creative=BpXhmQxwiLhi-ASFk8Yztw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BpXhmQxwiLhi-ASFk8Yztw,4,325 F St,,,Anchorage,99501,US,AK,325 F St,"Anchorage, AK 99501",,,440
Texas,Plano,Mash'D - Frisco,https://s3-media4.fl.yelpcdn.com/bphoto/O-nBgShrdrf9DL2spi0pCQ/o.jpg,https://www.yelp.com/biz/mashd-frisco-frisco?adjust_creative=BpXhmQxwiLhi-ASFk8Yztw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BpXhmQxwiLhi-ASFk8Yztw,4,3401 Preston Rd,Ste 1,,Frisco,75034,US,TX,3401 Preston Rd,Ste 1,"Frisco, TX 75034",,1288
Texas,Plano,Jeng Chi Restaurant,https://s3-media2.fl.yelpcdn.com/bphoto/y6oA3dzUl9H4s7S-OtvXTA/o.jpg,https://www.yelp.com/biz/jeng-chi-restaurant-richardson-2?adjust_creative=BpXhmQxwiLhi-ASFk8Yztw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BpXhmQxwiLhi-ASFk8Yztw,4,400 N Greenville Ave,Ste 11,,Richardson,75081,US,TX,400 N Greenville Ave,Ste 11,"Richardson, TX 75081",,907
Texas,Plano,Sixty Vines,https://s3-media3.fl.yelpcdn.com/bphoto/RpYJf4A0NMgi-drFpZV9Qw/o.jpg,https://www.yelp.com/biz/sixty-vines-plano-2?adjust_creative=BpXhmQxwiLhi-ASFk8Yztw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BpXhmQxwiLhi-ASFk8Yztw,4.5,3701 Dallas Pkwy,,null,Plano,75093,US,TX,3701 Dallas Pkwy,"Plano, TX 75093",,,845
Texas,Plano,Urban Crust,https://s3-media4.fl.yelpcdn.com/bphoto/FJlIcpI-TCcy0shD48WHHw/o.jpg,https://www.yelp.com/biz/urban-crust-plano?adjust_creative=BpXhmQxwiLhi-ASFk8Yztw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BpXhmQxwiLhi-ASFk8Yztw,4,1006 E 15th St,,,Plano,75074,US,TX,1006 E 15th St,"Plano, TX 75074",,,838
Texas,Plano,Whistle Britches,https://s3-media1.fl.yelpcdn.com/bphoto/rom_CmQgjWH-_5pa-qcR6g/o.jpg,https://www.yelp.com/biz/whistle-britches-dallas?adjust_creative=BpXhmQxwiLhi-ASFk8Yztw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BpXhmQxwiLhi-ASFk8Yztw,4,6110 Frankford Rd,null,,Dallas,75252,US,TX,6110 Frankford Rd,"Dallas, TX 75252",,,791
Florida,Orlando,Raglan Road Irish Pub,https://s3-media1.fl.yelpcdn.com/bphoto/nmgKt4ZQ47UIaZ6n_MdHvw/o.jpg,https://www.yelp.com/biz/raglan-road-irish-pub-lake-buena-vista-2?adjust_creative=BpXhmQxwiLhi-ASFk8Yztw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BpXhmQxwiLhi-ASFk8Yztw,4,1640 E Buena Vista Dr,,,Lake Buena Vista,32830,US,FL,1640 E Buena Vista Dr,"Lake Buena Vista, FL 32830",,,1515
Florida,Orlando,The Boathouse,https://s3-media2.fl.yelpcdn.com/bphoto/lrgHhaANxD4gYhl_HFHbmw/o.jpg,https://www.yelp.com/biz/the-boathouse-lake-buena-vista?adjust_creative=BpXhmQxwiLhi-ASFk8Yztw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BpXhmQxwiLhi-ASFk8Yztw,4,1620 E Buena Vista Dr,,,Lake Buena Vista,32830,US,FL,1620 E Buena Vista Dr,"Lake Buena Vista, FL 32830",,,1337
Florida,Orlando,Rocco's Tacos & Tequila Bar,https://s3-media4.fl.yelpcdn.com/bphoto/BkvVXql3q-Z7DXhOzO0t9w/o.jpg,https://www.yelp.com/biz/roccos-tacos-and-tequila-bar-orlando?adjust_creative=BpXhmQxwiLhi-ASFk8Yztw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BpXhmQxwiLhi-ASFk8Yztw,3.5,7468 W Sand Lake Rd,,,Orlando,32819,US,FL,7468 W Sand Lake Rd,"Orlando, FL 32819",,,1262
Florida,Orlando,Yard House,https://s3-media3.fl.yelpcdn.com/bphoto/2KsRxlcDA176gxGE8BXA5g/o.jpg,https://www.yelp.com/biz/yard-house-orlando?adjust_creative=BpXhmQxwiLhi-ASFk8Yztw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BpXhmQxwiLhi-ASFk8Yztw,4,8367 International Dr,,,Orlando,32819,US,FL,8367 International Dr,"Orlando, FL 32819",,,1047
Florida,Orlando,Prato,https://s3-media2.fl.yelpcdn.com/bphoto/ub1On5k_NM8PIsqgp3w3tw/o.jpg,https://www.yelp.com/biz/prato-winter-park?adjust_creative=BpXhmQxwiLhi-ASFk8Yztw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BpXhmQxwiLhi-ASFk8Yztw,4.5,124 N Park Ave,,,Winter Park,32789,US,FL,124 N Park Ave,"Winter Park, FL 32789",,,956
North Carolina,Greensboro,Hops Burger Bar,https://s3-media2.fl.yelpcdn.com/bphoto/XJk6vnfm4clDTpyhg0fjIw/o.jpg,https://www.yelp.com/biz/hops-burger-bar-greensboro?adjust_creative=BpXhmQxwiLhi-ASFk8Yztw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BpXhmQxwiLhi-ASFk8Yztw,4.5,2419 Spring Garden St,,,Greensboro,27403,US,NC,2419 Spring Garden St,"Greensboro, NC 27403",,,941
North Carolina,Greensboro,Crafted - The Art of the Taco,https://s3-media4.fl.yelpcdn.com/bphoto/JASwdKgHB389P3qaqIngfg/o.jpg,https://www.yelp.com/biz/crafted-the-art-of-the-taco-greensboro?adjust_creative=BpXhmQxwiLhi-ASFk8Yztw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BpXhmQxwiLhi-ASFk8Yztw,4,219-A S Elm St,,,Greensboro,27401,US,NC,219-A S Elm St,"Greensboro, NC 27401",,,548
North Carolina,Greensboro,Freeman's Grub & Pub,https://s3-media2.fl.yelpcdn.com/bphoto/qklx22MTWZgqpDm2SlqVCw/o.jpg,https://www.yelp.com/biz/freemans-grub-and-pub-greensboro?adjust_creative=BpXhmQxwiLhi-ASFk8Yztw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BpXhmQxwiLhi-ASFk8Yztw,4.5,1820 Spring Garden St,,,Greensboro,27403,US,NC,1820 Spring Garden St,"Greensboro, NC 27403",,,271
North Carolina,Greensboro,M'coul's Public House,https://s3-media4.fl.yelpcdn.com/bphoto/DgWvNe9hfrL0QIw7-LJY4Q/o.jpg,https://www.yelp.com/biz/mcouls-public-house-greensboro?adjust_creative=BpXhmQxwiLhi-ASFk8Yztw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BpXhmQxwiLhi-ASFk8Yztw,4,110 W McGee St,,,Greensboro,27401,US,NC,110 W McGee St,"Greensboro, NC 27401",,,235
North Carolina,Greensboro,Cugino Forno,https://s3-media1.fl.yelpcdn.com/bphoto/pJ-61hiN9ajg4QZuvW3N6A/o.jpg,https://www.yelp.com/biz/cugino-forno-greensboro?adjust_creative=BpXhmQxwiLhi-ASFk8Yztw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BpXhmQxwiLhi-ASFk8Yztw,4.5,1160 Revolution Mill Dr,,null,Greensboro,27405,US,NC,1160 Revolution Mill Dr,"Greensboro, NC 27405",,,226
Nebraska,Lincoln,Blue Sushi Sake Grill,https://s3-media3.fl.yelpcdn.com/bphoto/x_iVK_kdcFoe2s77sDDUkw/o.jpg,https://www.yelp.com/biz/blue-sushi-sake-grill-lincoln?adjust_creative=BpXhmQxwiLhi-ASFk8Yztw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BpXhmQxwiLhi-ASFk8Yztw,4,808 R St,Ste 200,,Lincoln,68508,US,NE,808 R St,Ste 200,"Lincoln, NE 68508",,231
Nebraska,Lincoln,Blue Orchid Restaurant,https://s3-media2.fl.yelpcdn.com/bphoto/qw8U5y2gM8D8Fmbqag5A5Q/o.jpg,https://www.yelp.com/biz/blue-orchid-restaurant-lincoln?adjust_creative=BpXhmQxwiLhi-ASFk8Yztw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BpXhmQxwiLhi-ASFk8Yztw,3.5,129 N 10th St,null,,Lincoln,68508,US,NE,129 N 10th St,"Lincoln, NE 68508",,,183
Nebraska,Lincoln,Yia Yia's Pizza & Beer,https://s3-media2.fl.yelpcdn.com/bphoto/lmA7m2_oDgUyDQj1e8X1WA/o.jpg,https://www.yelp.com/biz/yia-yias-pizza-and-beer-lincoln?adjust_creative=BpXhmQxwiLhi-ASFk8Yztw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BpXhmQxwiLhi-ASFk8Yztw,4,1423 O St,,,Lincoln,68508,US,NE,1423 O St,"Lincoln, NE 68508",,,174
Nebraska,Lincoln,The Single Barrel,https://s3-media3.fl.yelpcdn.com/bphoto/LqC4TjlUrl7l2L9UKluY0w/o.jpg,https://www.yelp.com/biz/the-single-barrel-lincoln?adjust_creative=BpXhmQxwiLhi-ASFk8Yztw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BpXhmQxwiLhi-ASFk8Yztw,4,130 N 10th St,,,Lincoln,68508,US,NE,130 N 10th St,"Lincoln, NE 68508",,,172
Nebraska,Lincoln,HopCat,https://s3-media4.fl.yelpcdn.com/bphoto/bx3rVtj3T2rUpa74RaiSKA/o.jpg,https://www.yelp.com/biz/hopcat-lincoln?adjust_creative=BpXhmQxwiLhi-ASFk8Yztw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BpXhmQxwiLhi-ASFk8Yztw,4,601 P St,,,Lincoln,68508,US,NE,601 P St,"Lincoln, NE 68508",,,158
California,Irvine,Habana,https://s3-media3.fl.yelpcdn.com/bphoto/D4w_5GkYajhaEVYW0bDJfA/o.jpg,https://www.yelp.com/biz/habana-costa-mesa?adjust_creative=BpXhmQxwiLhi-ASFk8Yztw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BpXhmQxwiLhi-ASFk8Yztw,4,2930 Bristol St,Ste A110,,Costa Mesa,92626,US,CA,2930 Bristol St,Ste A110,"Costa Mesa, CA 92626",,3469
California,Irvine,Slater's 50/50 - Huntington Beach,https://s3-media1.fl.yelpcdn.com/bphoto/oVNl2sRlPFR33WA6zrPvBQ/o.jpg,https://www.yelp.com/biz/slaters-50-50-huntington-beach-huntington-beach?adjust_creative=BpXhmQxwiLhi-ASFk8Yztw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BpXhmQxwiLhi-ASFk8Yztw,4,17071 Beach Blvd,null,,Huntington Beach,92647,US,CA,17071 Beach Blvd,"Huntington Beach, CA 92647",,,3195
California,Irvine,Playground,https://s3-media4.fl.yelpcdn.com/bphoto/ik-WtpZ3Ia-JEd4RNBl1Cg/o.jpg,https://www.yelp.com/biz/playground-santa-ana-3?adjust_creative=BpXhmQxwiLhi-ASFk8Yztw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BpXhmQxwiLhi-ASFk8Yztw,4.5,220 E 4th St,Ste 102,,Santa Ana,92701,US,CA,220 E 4th St,Ste 102,"Santa Ana, CA 92701",,2876
California,Irvine,Bosscat Kitchen and Libations,https://s3-media2.fl.yelpcdn.com/bphoto/aanVUnWu9pXoxVVHANZsFA/o.jpg,https://www.yelp.com/biz/bosscat-kitchen-and-libations-newport-beach-2?adjust_creative=BpXhmQxwiLhi-ASFk8Yztw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BpXhmQxwiLhi-ASFk8Yztw,4.5,4647 MacArthur Blvd,null,,Newport Beach,92660,US,CA,4647 MacArthur Blvd,"Newport Beach, CA 92660",,,2813
